,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1,1.0000000000000002,0.5489131605734066,0.0,0.0,0.602475233128778,0.0,0.4220348594932998,0.541089770031065,0.15488061853247326,0.0,0.0,0.0,0.13793103448275862,0.4776973164738616,0.0,0.2285751604412472,0.0,0.19466160726095222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19360077316559157,0.0,0.19395245515057077,0.4776973164738616,0.12156613477096617,0.13793103448275862,0.2417547385148619,0.0,0.10575252900282785,0.0,0.0,0.0,0.26002548374617196,0.0,0.15694120514358612,0.3607265133540433,0.0,0.0,0.2339541354478655,0.0,0.2564196224817592,0.0,0.0,0.0
2,0.5489131605734066,1.0000000000000002,0.36807197006726,0.16396870318325904,0.49550869893523625,0.49610130503191474,0.5732824891137707,0.4689478348473564,0.24654642850764963,0.23586565886255523,0.20081982829242623,0.11454220197175098,0.18297105352446882,0.3717616696302648,0.3279374063665181,0.4972711648148134,0.4488722267192891,0.4234913540058905,0.22295456457331767,0.2643915895435391,0.3311368714615571,0.2668284299006316,0.4935462347274572,0.43451153884852173,0.3941317112657173,0.40063794632493066,0.19625209088077855,0.2572857166310399,0.3041686387883985,0.2257673000822036,0.42998197578250175,0.6542226229768261,0.060977373123569566,0.28992228047378993,0.16979990993676555,0.24390949249427823,0.4163776158745652,0.6760711125673459,0.2826464982904248,0.274809226477213,0.44023674291792647,0.18297105352446882,0.0,0.09931185636318117,0.17066403719657233,0.36282764950005003,0.0,0.1706640371965723,0.6257681363874318
3,0.0,0.36807197006726,1.0000000000000002,0.23908789276283476,0.13984194706647687,0.2967716200976988,0.45279060755908984,0.38143248306608724,0.46934337858367947,0.4826990761706644,0.2169049410911882,0.41197666273977446,0.2667958139235166,0.32853170545546523,0.23908789276283476,0.49518111529768205,0.3299179426872855,0.2811409358830846,0.392825567657586,0.28556862458541293,0.6035512820191696,0.4716010621882686,0.5733838147711269,0.1919923818934267,0.22987830845307636,0.2596367626207589,0.4116706561145167,0.13338892363524138,0.14783926745495934,0.48073411169913643,0.08003874417705498,0.411504591239774,0.4445650713610038,0.05454770862957417,0.09432021243765372,0.11855068569626767,0.7447500834258285,0.4560165241922616,0.42358391018145797,0.21856795926627576,0.195367857180191,0.2667958139235166,0.17735496538964377,0.4102942147450648,0.0,0.3438827209468685,0.23933973471804193,0.27650063180466555,0.29862068234903877
4,0.0,0.16396870318325904,0.23908789276283476,1.0,0.0,0.32225169331774484,0.22692280754668467,0.10775449168807308,0.0,0.5241424183609592,0.3140371465106639,0.4836194101643708,0.0,0.0,0.23076923076923078,0.5462309935991352,0.0,0.34889028277774825,0.35300904324873134,0.0,0.0,0.0,0.13553482951433946,0.0,0.0,0.0,0.29074190231479025,0.0,0.4280863447390447,0.27235238970096115,0.0,0.3249711651033535,0.11442591353812463,0.15794943794779692,0.0,0.17163887030718694,0.42192650784464586,0.0,0.3977961264790776,0.28128433856309726,0.0,0.0,0.1711841970043652,0.0,0.0,0.382982190891124,0.0,0.0,0.0
5,0.602475233128778,0.49550869893523625,0.13984194706647687,0.0,1.0,0.3141404312187716,0.4719168614713093,0.31512674583162725,0.20295302744752153,0.0,0.0,0.0,0.0,0.3338489304447944,0.5399055247990171,0.11980845957463077,0.4145658540008376,0.10203255357771537,0.0,0.0,0.0,0.0,0.17836650794011907,0.130066495428618,0.38933141071383015,0.10147651372376076,0.10203255357771537,0.0,0.3338489304447944,0.1769980813511972,0.2711138549079501,0.2534331618573071,0.13385489628205094,0.3387422696869127,0.4592657617027513,0.06692744814102547,0.20565318641515568,0.3861642228606165,0.11633501014942221,0.10968169942141635,0.47269011874744093,0.4217326631901446,0.25031308716087947,0.16350382386265758,0.0,0.4032096914854118,0.304016755162884,0.1685854460847049,0.22478059477960655
6,0.0,0.49610130503191474,0.2967716200976988,0.32225169331774484,0.3141404312187716,1.0,0.4342435873020438,0.0,0.08075728530872482,0.2439750182371333,0.20464687117164015,0.4352176632610566,0.0,0.0,0.4654746681256314,0.19069251784911848,0.41598710014820406,0.4465988686176326,0.16431676725154987,0.3079201435678004,0.10846522890932807,0.0,0.3627561712789943,0.25877458475338283,0.5163977794943223,0.33648868878635346,0.08119979429411502,0.4045199174779453,0.19926334924652148,0.1267731382092775,0.6233022919309994,0.48741216795329045,0.0,0.19605723255834873,0.20658356100321168,0.3195741847747845,0.4037030969365859,0.45193845378886705,0.3703280399090206,0.44734667498378433,0.1755494519014317,0.23973165074269207,0.0,0.0,0.3577708763999664,0.17826850820307313,0.0,0.40249223594996214,0.5664705542999467
7,0.4220348594932998,0.5732824891137707,0.45279060755908984,0.22692280754668467,0.4719168614713093,0.4342435873020438,1.0000000000000002,0.3531948590390052,0.36963918855572353,0.2863367219766873,0.28821597232771534,0.4438546206582192,0.16881394379731993,0.2338617070125121,0.4286319698104044,0.2461829819586655,0.3434343434343435,0.11435834582420928,0.3728381209892706,0.05420770854544946,0.40735420626269375,0.39165474402514966,0.6108472217815263,0.25511300364367784,0.5636363636363637,0.07582342329348175,0.2763660024085058,0.0,0.5612680968300291,0.16862291518235778,0.18569533817705192,0.2958838885927816,0.3094263738776381,0.3106335258826361,0.15666189761005986,0.40319194171934664,0.5378254348272379,0.5983014904483316,0.2607771511275041,0.1997637329358312,0.3708546019909555,0.23633952131624786,0.0,0.28633672197668736,0.0,0.3765987073220414,0.12777853245431406,0.4828747705949598,0.5143666034598485
8,0.541089770031065,0.4689478348473564,0.38143248306608724,0.10775449168807308,0.31512674583162725,0.0,0.3531948590390052,1.0000000000000002,0.6379603727847384,0.4038227040178938,0.5058917507467713,0.1354916256531435,0.18036325667702163,0.5330372837222157,0.0,0.4423609923693997,0.34534608439369396,0.4785465935668014,0.4944980302152806,0.2895814951753796,0.10880577991654783,0.0,0.32038592611136874,0.0,0.23310860696574343,0.3341697190777201,0.20363684832629847,0.2536187492730917,0.19988898139583092,0.5298798792491218,0.18036325667702163,0.31612662167840655,0.5710287785368636,0.377980534391281,0.19129123994352418,0.04007219498504306,0.3201456878602703,0.24481300481223267,0.35988168166474344,0.3940254619818711,0.22641509433962267,0.1442906053416173,0.20982172726556328,0.4038227040178939,0.0,0.2145938667862997,0.0,0.22430886163681776,0.0
9,0.15488061853247326,0.24654642850764963,0.46934337858367947,0.0,0.20295302744752153,0.08075728530872482,0.36963918855572353,0.6379603727847384,1.0,0.4071903765568686,0.21248647409244859,0.35146997003369673,0.5420821648636565,0.0,0.11566298639324805,0.3593289016375418,0.20851441405707477,0.31694462281628133,0.17693034738587662,0.0,0.29197858123689185,0.3849952517545091,0.3948483966373175,0.13931955314383823,0.1876629726513673,0.21739130434782608,0.3497319975903793,0.2177862025921883,0.0,0.7735267838285933,0.35816143035634446,0.2714626448989516,0.7312250691528785,0.6135306823289514,0.35932890163754183,0.27958605585257124,0.4846238215845409,0.23358286498951353,0.4984447862792269,0.519869190427053,0.32404336395415284,0.46464185559741983,0.2413085445329201,0.48600141718077877,0.0,0.0959765385234422,0.13025792180516724,0.18057877962865385,0.21669453555438456
10,0.0,0.23586565886255523,0.4826990761706644,0.5241424183609592,0.0,0.2439750182371333,0.2863367219766873,0.4038227040178938,0.4071903765568686,1.0,0.1141227980029101,0.4540206010025384,0.0,0.0,0.17471413945365305,0.31016140346615695,0.055994736742107726,0.26414295058344245,0.4098005709323841,0.0,0.0,0.18609684207969418,0.2924461611417531,0.25253813613805265,0.15118578920369086,0.0,0.2509358030542703,0.0,0.32410186177608225,0.5498573992282151,0.14037248126871926,0.24603391565256147,0.5327821366500578,0.3587480016670876,0.15508070173307847,0.1299468625975751,0.6175806794999419,0.17641870800832107,0.6776309271789385,0.37267799624996495,0.14684461964287046,0.0,0.0,0.39682539682539686,0.2182178902359924,0.42913155039418627,0.0,0.14547859349066158,0.13093073414159542
12,0.0,0.20081982829242623,0.2169049410911882,0.3140371465106639,0.0,0.20464687117164015,0.28821597232771534,0.5058917507467713,0.21248647409244859,0.1141227980029101,1.0,0.31589887589559384,0.0,0.48545977336288587,0.0,0.2787473366690303,0.40258738991807846,0.33234567684142874,0.6565254306008573,0.4894906940904389,0.2536807968823968,0.0,0.35965710590901134,0.18156825980064073,0.271746488194703,0.11804804116247142,0.2967372114655614,0.1576833055970887,0.0,0.0,0.21025856676559004,0.0,0.3503563769002888,0.2794245480949698,0.16724840200141816,0.2102138261401733,0.22009821317589892,0.15855049805149804,0.16239958858823006,0.17225077552896437,0.04399058702145837,0.0,0.17471413945365308,0.0,0.1307440900921227,0.15635182470940623,0.0,0.2614881801842454,0.23533936216582085
13,0.0,0.11454220197175098,0.41197666273977446,0.4836194101643708,0.0,0.4352176632610566,0.4438546206582192,0.1354916256531435,0.35146997003369673,0.4540206010025384,0.31589887589559384,1.0000000000000002,0.2158664458881728,0.0,0.16120647005479027,0.45789104562571403,0.07749842582921286,0.3412097835996448,0.4438772657244648,0.0,0.2278909546875542,0.14309095175803563,0.08521145659838943,0.09320546490018002,0.20924574973887472,0.1454358496691159,0.04874425479994926,0.3237778634065412,0.2990445835608376,0.29172411642330864,0.3237996688322592,0.40862214428805166,0.3716908817261555,0.4634169783643851,0.20032733246124987,0.3597008532833763,0.4126381832432261,0.0,0.38903901006370994,0.45193705783781907,0.11290968804428624,0.12951986753290368,0.2152488010002526,0.08787495503274936,0.1342312110428049,0.39595411478724296,0.2904772968526389,0.4161167542326951,0.2147699376684878
14,0.13793103448275862,0.18297105352446882,0.2667958139235166,0.0,0.0,0.0,0.16881394379731993,0.18036325667702163,0.5420821648636565,0.0,0.0,0.2158664458881728,1.0000000000000002,0.0,0.0,0.2285751604412472,0.0,0.19466160726095222,0.0,0.0,0.39003822561925783,0.5714379011031181,0.0,0.0,0.0,0.19360077316559157,0.19466160726095225,0.19395245515057077,0.0,0.5267865840075201,0.13793103448275862,0.2417547385148619,0.38306023425404595,0.10575252900282785,0.0,0.19153011712702298,0.31388241028717223,0.0,0.0,0.15694120514358612,0.4509081416925541,0.5172413793103449,0.0,0.35093120317179827,0.0,0.0,0.0,0.0,0.0
15,0.4776973164738616,0.3717616696302648,0.32853170545546523,0.0,0.3338489304447944,0.0,0.2338617070125121,0.5330372837222157,0.0,0.0,0.48545977336288587,0.0,0.0,1.0,0.0,0.21110016546037455,0.381107966983353,0.3595587326483098,0.6063390625908325,0.639137490706142,0.24014605321403706,0.0,0.0,0.0,0.0,0.1787996349630379,0.0,0.0,0.26470588235294124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14408763192842228,0.0,0.0,0.19988898139583092,0.0,0.0,0.1296407447104329,0.0,0.3789053867704036,0.0,0.0,0.0
16,0.0,0.3279374063665181,0.23908789276283476,0.23076923076923078,0.5399055247990171,0.4654746681256314,0.4286319698104044,0.0,0.11566298639324805,0.17471413945365305,0.0,0.16120647005479027,0.0,0.0,1.0000000000000002,0.2731154967995676,0.30816677568068285,0.11629676092591608,0.11766968108291044,0.0,0.0,0.0,0.2033022442715092,0.14824986333222026,0.44376015698018334,0.11566298639324805,0.11629676092591608,0.0,0.5232166435699436,0.09078412990032038,0.30901572157476287,0.39718697957076543,0.0,0.2632490632463282,0.34139437099945946,0.3432777406143739,0.3281650616569468,0.23302069121418525,0.13259870882635919,0.18752289237539815,0.10775449168807308,0.2060104810498419,0.0,0.2096569673443837,0.0,0.6383036514852066,0.606407314553894,0.38430756913220915,0.25620504608813943
17,0.2285751604412472,0.4972711648148134,0.49518111529768205,0.5462309935991352,0.11980845957463077,0.19069251784911848,0.2461829819586655,0.4423609923693997,0.3593289016375418,0.31016140346615695,0.2787473366690303,0.45789104562571403,0.2285751604412472,0.21110016546037455,0.2731154967995676,1.0000000000000002,0.10941465864829576,0.6322712232633237,0.3829708431025353,0.18349396085439343,0.3102526139970115,0.15151515151515152,0.21053226681107934,0.16448792373994225,0.0,0.48766065222237814,0.30968386445550555,0.44997704257325755,0.25332019855244947,0.36262033381142117,0.2971477085736214,0.7371567694338409,0.12695917902975642,0.36218314590360384,0.24242424242424246,0.10156734322380513,0.37451267035941554,0.10341753799900384,0.2353959545345999,0.4265283190204455,0.0,0.0,0.24691458232921562,0.0,0.0,0.5099170602367536,0.3844732240543963,0.17056057308448838,0.08528028654224418
18,0.0,0.4488722267192891,0.3299179426872855,0.0,0.4145658540008376,0.41598710014820406,0.3434343434343435,0.34534608439369396,0.20851441405707477,0.055994736742107726,0.40258738991807846,0.07749842582921286,0.0,0.381107966983353,0.30816677568068285,0.10941465864829576,1.0,0.32613306031348566,0.43997755273829625,0.3975231959999626,0.40452535760809166,0.0,0.3665083330689157,0.0890870806374748,0.5777777777777778,0.44019709634271337,0.18636174875056324,0.0,0.0,0.242464322484436,0.15474611514754322,0.28930869106849755,0.2979661378080959,0.29529359867855526,0.3282439759448873,0.3896480263644331,0.4225771273642583,0.3889666900077805,0.2656063576298653,0.3380617018914066,0.5396032568651468,0.5364531991781498,0.4800548665487304,0.22397894696843096,0.20528009571186692,0.12274328238644311,0.0,0.32075014954979214,0.3849001794597505
19,0.19466160726095222,0.4234913540058905,0.2811409358830846,0.34889028277774825,0.10203255357771537,0.4465988686176326,0.11435834582420928,0.4785465935668014,0.31694462281628133,0.26414295058344245,0.33234567684142874,0.3412097835996448,0.19466160726095222,0.3595587326483098,0.11629676092591608,0.6322712232633237,0.32613306031348566,1.0,0.4743995626631048,0.5000610463343951,0.1174313903400205,0.0,0.0,0.16809954440415775,0.0,0.524597996385569,0.06593406593406594,0.6751869784566761,0.21573523958898588,0.4803844614152615,0.5061201788784758,0.5049577267749881,0.12974679032711,0.37809541514827044,0.2709733813985673,0.15137125538162835,0.1417539823876668,0.0,0.3132350068953676,0.6999102880391048,0.12218210899577908,0.23359392871314266,0.2426307930309848,0.0,0.35103196894790545,0.3088078121644436,0.0,0.14525460784051258,0.0
20,0.0,0.22295456457331767,0.392825567657586,0.35300904324873134,0.0,0.16431676725154987,0.3728381209892706,0.4944980302152806,0.17693034738587662,0.4098005709323841,0.6565254306008573,0.4438772657244648,0.0,0.6063390625908325,0.11766968108291044,0.3829708431025353,0.43997755273829625,0.4743995626631048,1.0000000000000002,0.5270462766947299,0.19802950859533486,0.0,0.13821894809301766,0.0,0.3394112549695429,0.14744195615489714,0.0,0.0,0.21828206253269972,0.13887301496588275,0.0,0.16570343122169823,0.29172998299578917,0.29530866429417074,0.1392621247645583,0.08751899489873675,0.23904572186687872,0.0,0.20283702113484403,0.14342743312012723,0.0,0.0,0.0,0.0,0.0,0.39056673294247163,0.0,0.3265986323710905,0.0
21,0.0,0.2643915895435391,0.28556862458541293,0.0,0.0,0.3079201435678004,0.05420770854544946,0.2895814951753796,0.0,0.0,0.4894906940904389,0.0,0.0,0.639137490706142,0.0,0.18349396085439343,0.3975231959999626,0.5000610463343951,0.5270462766947299,1.0,0.3339862885787464,0.0,0.14569556392217417,0.11952286093343938,0.0,0.4662524041201569,0.1250152615835988,0.20759971844307282,0.0,0.0,0.2214546129433066,0.0,0.0,0.0,0.29359033736702955,0.15375520133814755,0.0,0.20874143036171652,0.1425393290199597,0.10079052613579392,0.057916299035075926,0.0,0.0,0.0,0.2065591117977289,0.20584674239815456,0.0,0.27541214906363853,0.1721325931647741
22,0.0,0.3311368714615571,0.6035512820191696,0.0,0.0,0.10846522890932807,0.40735420626269375,0.10880577991654783,0.29197858123689185,0.0,0.2536807968823968,0.2278909546875542,0.39003822561925783,0.24014605321403706,0.0,0.3102526139970115,0.40452535760809166,0.1174313903400205,0.19802950859533486,0.3339862885787464,1.0,0.6032689716608557,0.5474286073884875,0.39295262399668784,0.0,0.36497322654611486,0.5577991041150974,0.09750298988361741,0.0,0.18333969940564226,0.0,0.10938056352464588,0.23108458070072607,0.0,0.17236256333167305,0.4766119476952475,0.5207191751642659,0.5294117647058824,0.20083857810137354,0.17751790062418157,0.4896260096244653,0.2340229353715547,0.25928148942086576,0.3704792868174742,0.19402850002906638,0.15468747639656605,0.17494960673627816,0.1293523333527109,0.4365641250653994
23,0.0,0.2668284299006316,0.4716010621882686,0.0,0.0,0.0,0.39165474402514966,0.0,0.3849952517545091,0.18609684207969418,0.0,0.14309095175803563,0.5714379011031181,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.6032689716608557,1.0000000000000002,0.375950476448356,0.575707733089798,0.0,0.0,0.6064642345586984,0.0,0.0,0.2686076546751268,0.18286012835299778,0.0,0.35548570128331797,0.18693323659540842,0.12121212121212122,0.12695917902975642,0.5409627460747114,0.2585438449975096,0.0,0.0,0.49018380235528075,0.34286274066187084,0.0,0.23262105259961774,0.2842676218074806,0.18130384363973467,0.0,0.0,0.3837612894400988
24,0.0,0.4935462347274572,0.5733838147711269,0.13553482951433946,0.17836650794011907,0.3627561712789943,0.6108472217815263,0.32038592611136874,0.3948483966373175,0.2924461611417531,0.35965710590901134,0.08521145659838943,0.0,0.0,0.2033022442715092,0.21053226681107934,0.3665083330689157,0.0,0.13821894809301766,0.14569556392217417,0.5474286073884875,0.375950476448356,1.0000000000000002,0.440790625202629,0.43980999968269885,0.07642227031690016,0.5250803417207734,0.0,0.0,0.19994668799052298,0.1020883332809098,0.19086128299055688,0.36542366560290157,0.09276648395794171,0.18045622869521086,0.25201632110544936,0.6195121541733007,0.8553571990445119,0.45266328675154116,0.09292682312599512,0.16612603576145044,0.13611777770787972,0.07540461810874113,0.23087854826980514,0.0,0.0,0.0,0.2680313340262674,0.6630248789070825
25,0.0,0.43451153884852173,0.1919923818934267,0.0,0.130066495428618,0.25877458475338283,0.25511300364367784,0.0,0.13931955314383823,0.25253813613805265,0.18156825980064073,0.09320546490018002,0.0,0.0,0.14824986333222026,0.16448792373994225,0.0890870806374748,0.16809954440415775,0.0,0.11952286093343938,0.39295262399668784,0.575707733089798,0.440790625202629,1.0,0.0,0.0,0.47628204247844697,0.2791452631195413,0.0,0.0,0.5086989586601017,0.0,0.13782946160499282,0.3551424026022887,0.42766860172384985,0.20674419240748926,0.30493391723052227,0.4490887131390719,0.191662969499982,0.16940773179473462,0.3374631855732573,0.0,0.0,0.0,0.6172133998483678,0.3690508734788422,0.16695677422593644,0.0,0.6017830648521585
26,0.0,0.3941317112657173,0.22987830845307636,0.0,0.38933141071383015,0.5163977794943223,0.5636363636363637,0.23310860696574343,0.1876629726513673,0.15118578920369086,0.271746488194703,0.20924574973887472,0.0,0.0,0.44376015698018334,0.0,0.5777777777777778,0.0,0.3394112549695429,0.0,0.0,0.0,0.43980999968269885,0.0,1.0,0.16681153124565984,0.0,0.0,0.0,0.0,0.22283440581246225,0.41660451513863644,0.30942637387763805,0.22779791898059976,0.14770978917519928,0.0,0.4394802124588286,0.3360672201667224,0.0,0.0,0.15540573797716228,0.297112541083283,0.0,0.0,0.0,0.0,0.0,0.6235382907247959,0.3695041722813605
