,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
27,0.19360077316559157,0.40063794632493066,0.2596367626207589,0.0,0.10147651372376076,0.33648868878635346,0.07582342329348175,0.3341697190777201,0.21739130434782608,0.0,0.11804804116247142,0.1454358496691159,0.19360077316559157,0.1787996349630379,0.11566298639324805,0.48766065222237814,0.44019709634271337,0.524597996385569,0.14744195615489714,0.4662524041201569,0.36497322654611486,0.0,0.07642227031690016,0.0,0.16681153124565984,1.0,0.3278737477409806,0.5626143566964865,0.0,0.17063090819748378,0.4452817782808606,0.5700715542877983,0.06451985904290106,0.14843484249893985,0.2694966762281564,0.21506619680967015,0.3172083195826086,0.08759357437106757,0.0,0.528680532637681,0.293664298583451,0.07744030926623663,0.3056574897416988,0.2627034687463669,0.4213504858001922,0.1439648077851633,0.19538688270775087,0.45746624172592293,0.09630868246861536
28,0.0,0.19625209088077855,0.4116706561145167,0.29074190231479025,0.10203255357771537,0.08119979429411502,0.2763660024085058,0.20363684832629847,0.3497319975903793,0.2509358030542703,0.2967372114655614,0.04874425479994926,0.19466160726095225,0.0,0.11629676092591608,0.30968386445550555,0.18636174875056324,0.06593406593406594,0.0,0.1250152615835988,0.5577991041150974,0.6064642345586984,0.5250803417207734,0.47628204247844697,0.0,0.3278737477409806,1.0000000000000002,0.07299318686018119,0.0,0.20587905489225491,0.25306008943923786,0.0,0.36761590592681176,0.19899758692014233,0.28387687575088005,0.21624465054518335,0.6910506641398757,0.27889955205754874,0.12529400275814706,0.2657887169768753,0.4276373814852268,0.11679696435657133,0.29115695163718186,0.42262872093350795,0.4478683741749138,0.21230537086305498,0.13097166918531614,0.09683640522700838,0.29050921568102517
29,0.19395245515057077,0.2572857166310399,0.13338892363524138,0.0,0.0,0.4045199174779453,0.0,0.2536187492730917,0.2177862025921883,0.0,0.1576833055970887,0.3237778634065412,0.19395245515057077,0.0,0.0,0.44997704257325755,0.0,0.6751869784566761,0.0,0.20759971844307282,0.09750298988361741,0.0,0.0,0.2791452631195413,0.0,0.5626143566964865,0.07299318686018119,1.0000000000000002,0.0,0.17094086468945693,0.646508183835236,0.47592258955430344,0.07181895714065414,0.1487044791289829,0.2142747821777417,0.0,0.05884898863364997,0.0,0.0,0.5737776391780872,0.0,0.0,0.16116459280507608,0.0,0.5226196639347903,0.09615088296963141,0.21749089913081476,0.3216121008829479,0.0
30,0.4776973164738616,0.3041686387883985,0.14783926745495934,0.4280863447390447,0.3338489304447944,0.19926334924652148,0.5612680968300291,0.19988898139583092,0.0,0.32410186177608225,0.0,0.2990445835608376,0.0,0.26470588235294124,0.5232166435699436,0.25332019855244947,0.0,0.21573523958898588,0.21828206253269972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.16840826742715198,0.0,0.20094492631009797,0.0,0.0976675520089518,0.0,0.45990693949019634,0.17393131069573453,0.14408763192842228,0.24597601850723638,0.28988551782622424,0.19988898139583092,0.0,0.0,0.38892223413129867,0.0,0.6946598757457398,0.3214029504033481,0.23763541031440186,0.0
31,0.12156613477096617,0.2257673000822036,0.48073411169913643,0.27235238970096115,0.1769980813511972,0.1267731382092775,0.16862291518235778,0.5298798792491218,0.7735267838285933,0.5498573992282151,0.0,0.29172411642330864,0.5267865840075201,0.0,0.09078412990032038,0.36262033381142117,0.242464322484436,0.4803844614152615,0.13887301496588275,0.0,0.18333969940564226,0.2686076546751268,0.19994668799052298,0.0,0.0,0.17063090819748378,0.20587905489225491,0.17094086468945693,0.16840826742715198,1.0000000000000002,0.12156613477096617,0.3409145938362817,0.6864774333246743,0.41424651066746676,0.2686076546751268,0.2700894819638063,0.4887336127356978,0.15278308283803524,0.6781326902444915,0.5717261130115712,0.4239039033992974,0.6483527187784863,0.4208968935634212,0.508618094286099,0.0,0.15066438819193273,0.0,0.0,0.0
32,0.13793103448275862,0.42998197578250175,0.08003874417705498,0.0,0.2711138549079501,0.6233022919309994,0.18569533817705192,0.18036325667702163,0.35816143035634446,0.14037248126871926,0.21025856676559004,0.3237996688322592,0.13793103448275862,0.0,0.30901572157476287,0.2971477085736214,0.15474611514754322,0.5061201788784758,0.0,0.2214546129433066,0.0,0.18286012835299778,0.1020883332809098,0.5086989586601017,0.22283440581246225,0.4452817782808606,0.25306008943923786,0.646508183835236,0.0,0.12156613477096617,0.9999999999999999,0.38680758162377904,0.07661204685080918,0.5728261987653175,0.4000065307721827,0.19153011712702298,0.21187062694384126,0.11701146768577736,0.11097419040461884,0.5728353987740894,0.1983995823447238,0.10344827586206896,0.0,0.0,0.6111041448575432,0.26496694323115116,0.17400443716972247,0.2680281337094487,0.4717295153286298
33,0.2417547385148619,0.6542226229768261,0.411504591239774,0.3249711651033535,0.2534331618573071,0.48741216795329045,0.2958838885927816,0.31612662167840655,0.2714626448989516,0.24603391565256147,0.0,0.40862214428805166,0.2417547385148619,0.0,0.39718697957076543,0.7371567694338409,0.28930869106849755,0.5049577267749881,0.16570343122169823,0.0,0.10938056352464588,0.0,0.19086128299055688,0.0,0.41660451513863644,0.5700715542877983,0.0,0.47592258955430344,0.20094492631009797,0.3409145938362817,0.38680758162377904,1.0000000000000002,0.08056776528774989,0.2594966762130945,0.09615088296963141,0.08056776528774989,0.4181129057288785,0.21876112704929182,0.18672661322684317,0.40710993452548694,0.10116051893709012,0.19340379081188955,0.1807972658303193,0.0,0.0,0.28763665675384986,0.24398510380867344,0.3607900934413579,0.24052672896090527
34,0.0,0.060977373123569566,0.4445650713610038,0.11442591353812463,0.13385489628205094,0.0,0.3094263738776381,0.5710287785368636,0.7312250691528785,0.5327821366500578,0.3503563769002888,0.3716908817261555,0.38306023425404595,0.0,0.0,0.12695917902975642,0.2979661378080959,0.12974679032711,0.29172998299578917,0.0,0.23108458070072607,0.35548570128331797,0.36542366560290157,0.13782946160499282,0.30942637387763805,0.06451985904290106,0.36761590592681176,0.07181895714065414,0.0,0.6864774333246743,0.07661204685080918,0.08056776528774989,1.0000000000000002,0.4699112269802597,0.4316612087011718,0.17021276595744683,0.5840457366443156,0.14442786293795382,0.4561301472674227,0.27023011695483257,0.44079414483547363,0.5362843279556643,0.47745526055942283,0.4808033916110279,0.11909826683508276,0.13293003075336618,0.12886474889605612,0.3930242805557731,0.07145896010104964
35,0.10575252900282785,0.28992228047378993,0.05454770862957417,0.15794943794779692,0.3387422696869127,0.19605723255834873,0.3106335258826361,0.377980534391281,0.6135306823289514,0.3587480016670876,0.2794245480949698,0.4634169783643851,0.10575252900282785,0.0,0.2632490632463282,0.36218314590360384,0.29529359867855526,0.37809541514827044,0.29530866429417074,0.0,0.0,0.18693323659540842,0.09276648395794171,0.3551424026022887,0.22779791898059976,0.14843484249893985,0.19899758692014233,0.1487044791289829,0.0976675520089518,0.41424651066746676,0.5728261987653175,0.2594966762130945,0.4699112269802597,1.0,0.6542663280839295,0.332853785777684,0.2246117771855484,0.0,0.37437206112962035,0.5053764986674839,0.3318853472703931,0.3525084300094261,0.36614564596978905,0.0,0.21919864974047643,0.40193454926189787,0.23717371971730775,0.21919864974047643,0.3507178395847622
36,0.0,0.16979990993676555,0.09432021243765372,0.0,0.4592657617027513,0.20658356100321168,0.15666189761005986,0.19129123994352418,0.35932890163754183,0.15508070173307847,0.16724840200141816,0.20032733246124987,0.0,0.0,0.34139437099945946,0.24242424242424246,0.3282439759448873,0.2709733813985673,0.1392621247645583,0.29359033736702955,0.17236256333167305,0.12121212121212122,0.18045622869521086,0.42766860172384985,0.14770978917519928,0.2694966762281564,0.28387687575088005,0.2142747821777417,0.0,0.2686076546751268,0.4000065307721827,0.09615088296963141,0.4316612087011718,0.6542663280839295,1.0000000000000002,0.22852652225356151,0.14564381625088382,0.17236256333167307,0.2942449431682499,0.22886885410853172,0.3347596699011673,0.36572025670599556,0.4938291646584312,0.0,0.2700542407171066,0.4419281188718532,0.5382625136761547,0.4264014327112209,0.22741409744598448
37,0.0,0.24390949249427823,0.11855068569626767,0.17163887030718694,0.06692744814102547,0.3195741847747845,0.40319194171934664,0.04007219498504306,0.27958605585257124,0.1299468625975751,0.2102138261401733,0.3597008532833763,0.19153011712702298,0.0,0.3432777406143739,0.10156734322380513,0.3896480263644331,0.15137125538162835,0.08751899489873675,0.15375520133814755,0.4766119476952475,0.12695917902975642,0.25201632110544936,0.20674419240748926,0.0,0.21506619680967015,0.21624465054518335,0.0,0.45990693949019634,0.2700894819638063,0.19153011712702298,0.08056776528774989,0.17021276595744683,0.332853785777684,0.22852652225356151,1.0000000000000002,0.27894721750176266,0.3610696573448845,0.5177693563576149,0.5404602339096651,0.4808663398205167,0.26814216397783214,0.2864731563356537,0.48080339161102786,0.1905572269361324,0.3323250768834155,0.2416214041801052,0.17864740025262413,0.48830289402383925
38,0.0,0.4163776158745652,0.7447500834258285,0.42192650784464586,0.20565318641515568,0.4037030969365859,0.5378254348272379,0.3201456878602703,0.4846238215845409,0.6175806794999419,0.22009821317589892,0.4126381832432261,0.31388241028717223,0.0,0.3281650616569468,0.37451267035941554,0.4225771273642583,0.1417539823876668,0.23904572186687872,0.0,0.5207191751642659,0.5409627460747114,0.6195121541733007,0.30493391723052227,0.4394802124588286,0.3172083195826086,0.6910506641398757,0.05884898863364997,0.17393131069573453,0.4887336127356978,0.21187062694384126,0.4181129057288785,0.5840457366443156,0.2246117771855484,0.14564381625088382,0.27894721750176266,1.0,0.4378774882063146,0.41416254326640645,0.36428571428571427,0.5089495550599169,0.34527065131588947,0.26082026547865056,0.564340965749947,0.3025290226140453,0.29565047094250163,0.10559273546969093,0.32204702407301594,0.4001190299088986
39,0.26002548374617196,0.6760711125673459,0.4560165241922616,0.0,0.3861642228606165,0.45193845378886705,0.5983014904483316,0.24481300481223267,0.23358286498951353,0.17641870800832107,0.15855049805149804,0.0,0.0,0.14408763192842228,0.23302069121418525,0.10341753799900384,0.3889666900077805,0.0,0.0,0.20874143036171652,0.5294117647058824,0.2585438449975096,0.8553571990445119,0.4490887131390719,0.3360672201667224,0.08759357437106757,0.27889955205754874,0.0,0.14408763192842228,0.15278308283803524,0.11701146768577736,0.21876112704929182,0.14442786293795382,0.0,0.17236256333167307,0.3610696573448845,0.4378774882063146,1.0000000000000002,0.5020964452534339,0.07100716024967264,0.32641733974964354,0.15601529024770314,0.0,0.24698619121164953,0.0,0.07734373819828304,0.0,0.1455213750217998,0.743775916778088
40,0.0,0.2826464982904248,0.42358391018145797,0.3977961264790776,0.11633501014942221,0.3703280399090206,0.2607771511275041,0.35988168166474344,0.4984447862792269,0.6776309271789385,0.16239958858823006,0.38903901006370994,0.0,0.0,0.13259870882635919,0.2353959545345999,0.2656063576298653,0.3132350068953676,0.20283702113484403,0.1425393290199597,0.20083857810137354,0.0,0.45266328675154116,0.191662969499982,0.0,0.0,0.12529400275814706,0.0,0.24597601850723638,0.6781326902444915,0.11097419040461884,0.18672661322684317,0.4561301472674227,0.37437206112962035,0.2942449431682499,0.5177693563576149,0.41416254326640645,0.5020964452534339,1.0000000000000002,0.5151777977216275,0.23218173010628607,0.26633805697108515,0.2766416675862441,0.3764616262105214,0.0,0.2200594240678308,0.0,0.0,0.3864367132317184
41,0.15694120514358612,0.274809226477213,0.21856795926627576,0.28128433856309726,0.10968169942141635,0.44734667498378433,0.1997637329358312,0.3940254619818711,0.519869190427053,0.37267799624996495,0.17225077552896437,0.45193705783781907,0.15694120514358612,0.0,0.18752289237539815,0.4265283190204455,0.3380617018914066,0.6999102880391048,0.14342743312012723,0.10079052613579392,0.17751790062418157,0.0,0.09292682312599512,0.16940773179473462,0.0,0.528680532637681,0.2657887169768753,0.5737776391780872,0.28988551782622424,0.5717261130115712,0.5728353987740894,0.40710993452548694,0.27023011695483257,0.5053764986674839,0.22886885410853172,0.5404602339096651,0.36428571428571427,0.07100716024967264,0.5151777977216275,1.0,0.33656341544284823,0.25110592822973776,0.3912303982179758,0.43656565274995895,0.4977090372037519,0.23340826653355393,0.0791945516022682,0.13662601021279464,0.15614401167176528
42,0.3607265133540433,0.44023674291792647,0.195367857180191,0.0,0.47269011874744093,0.1755494519014317,0.3708546019909555,0.22641509433962267,0.32404336395415284,0.14684461964287046,0.04399058702145837,0.11290968804428624,0.4509081416925541,0.19988898139583092,0.10775449168807308,0.0,0.5396032568651468,0.12218210899577908,0.0,0.057916299035075926,0.4896260096244653,0.49018380235528075,0.16612603576145044,0.3374631855732573,0.15540573797716228,0.293664298583451,0.4276373814852268,0.0,0.19988898139583092,0.4239039033992974,0.1983995823447238,0.10116051893709012,0.44079414483547363,0.3318853472703931,0.3347596699011673,0.4808663398205167,0.5089495550599169,0.32641733974964354,0.23218173010628607,0.33656341544284823,1.0000000000000002,0.6312713983695757,0.4496179869976356,0.5261932203869526,0.44861772327363547,0.250359511250683,0.0,0.06729265849104532,0.3364632924552266
43,0.0,0.18297105352446882,0.2667958139235166,0.0,0.4217326631901446,0.23973165074269207,0.23633952131624786,0.1442906053416173,0.46464185559741983,0.0,0.0,0.12951986753290368,0.5172413793103449,0.0,0.2060104810498419,0.0,0.5364531991781498,0.23359392871314266,0.0,0.0,0.2340229353715547,0.34286274066187084,0.13611777770787972,0.0,0.297112541083283,0.07744030926623663,0.11679696435657133,0.0,0.0,0.6483527187784863,0.10344827586206896,0.19340379081188955,0.5362843279556643,0.3525084300094261,0.36572025670599556,0.26814216397783214,0.34527065131588947,0.15601529024770314,0.26633805697108515,0.25110592822973776,0.6312713983695757,1.0,0.5730682550612528,0.21055872190307895,0.0,0.0,0.0,0.12865350418053537,0.17153800557404716
44,0.0,0.0,0.17735496538964377,0.1711841970043652,0.25031308716087947,0.0,0.0,0.20982172726556328,0.2413085445329201,0.0,0.17471413945365308,0.2152488010002526,0.0,0.0,0.0,0.24691458232921562,0.4800548665487304,0.2426307930309848,0.0,0.0,0.25928148942086576,0.0,0.07540461810874113,0.0,0.0,0.3056574897416988,0.29115695163718186,0.16116459280507608,0.0,0.4208968935634212,0.0,0.1807972658303193,0.47745526055942283,0.36614564596978905,0.4938291646584312,0.2864731563356537,0.26082026547865056,0.0,0.2766416675862441,0.3912303982179758,0.4496179869976356,0.5730682550612528,1.0000000000000002,0.15552315827194785,0.1425393290199597,0.12784297268860564,0.28917761562712796,0.2138089935299395,0.0
45,0.2339541354478655,0.09931185636318117,0.4102942147450648,0.0,0.16350382386265758,0.0,0.28633672197668736,0.4038227040178939,0.48600141718077877,0.39682539682539686,0.0,0.08787495503274936,0.35093120317179827,0.1296407447104329,0.2096569673443837,0.0,0.22397894696843096,0.0,0.0,0.0,0.3704792868174742,0.23262105259961774,0.23087854826980514,0.0,0.0,0.2627034687463669,0.42262872093350795,0.0,0.38892223413129867,0.508618094286099,0.0,0.0,0.4808033916110279,0.0,0.0,0.48080339161102786,0.564340965749947,0.24698619121164953,0.3764616262105214,0.43656565274995895,0.5261932203869526,0.21055872190307895,0.15552315827194785,1.0000000000000002,0.23276574958505855,0.24356115022372737,0.1770844008302866,0.13093073414159545,0.0
46,0.0,0.17066403719657233,0.0,0.0,0.0,0.3577708763999664,0.0,0.0,0.0,0.2182178902359924,0.1307440900921227,0.1342312110428049,0.0,0.0,0.0,0.0,0.20528009571186692,0.35103196894790545,0.0,0.2065591117977289,0.19402850002906638,0.2842676218074806,0.0,0.6172133998483678,0.0,0.4213504858001922,0.4478683741749138,0.5226196639347903,0.0,0.0,0.6111041448575432,0.0,0.11909826683508276,0.21919864974047643,0.2700542407171066,0.1905572269361324,0.3025290226140453,0.0,0.0,0.4977090372037519,0.44861772327363547,0.0,0.1425393290199597,0.23276574958505855,1.0000000000000002,0.2125976013810936,0.0,0.16,0.20000000000000004
47,0.2564196224817592,0.36282764950005003,0.3438827209468685,0.382982190891124,0.4032096914854118,0.17826850820307313,0.3765987073220414,0.2145938667862997,0.0959765385234422,0.42913155039418627,0.15635182470940623,0.39595411478724296,0.0,0.3789053867704036,0.6383036514852066,0.5099170602367536,0.12274328238644311,0.3088078121644436,0.39056673294247163,0.20584674239815456,0.15468747639656605,0.18130384363973467,0.0,0.3690508734788422,0.0,0.1439648077851633,0.21230537086305498,0.09615088296963141,0.6946598757457398,0.15066438819193273,0.26496694323115116,0.28763665675384986,0.13293003075336618,0.40193454926189787,0.4419281188718532,0.3323250768834155,0.29565047094250163,0.07734373819828304,0.2200594240678308,0.23340826653355393,0.250359511250683,0.0,0.12784297268860564,0.24356115022372737,0.2125976013810936,1.0,0.6757171255288322,0.2870067618644763,0.12755856082865613
48,0.0,0.0,0.23933973471804193,0.0,0.304016755162884,0.0,0.12777853245431406,0.0,0.13025792180516724,0.0,0.0,0.2904772968526389,0.0,0.0,0.606407314553894,0.3844732240543963,0.0,0.0,0.0,0.0,0.17494960673627816,0.0,0.0,0.16695677422593644,0.0,0.19538688270775087,0.13097166918531614,0.21749089913081476,0.3214029504033481,0.0,0.17400443716972247,0.24398510380867344,0.12886474889605612,0.23717371971730775,0.5382625136761547,0.2416214041801052,0.10559273546969093,0.0,0.0,0.0791945516022682,0.0,0.0,0.28917761562712796,0.1770844008302866,0.0,0.6757171255288322,1.0,0.4508348173337161,0.0
49,0.0,0.1706640371965723,0.27650063180466555,0.0,0.1685854460847049,0.40249223594996214,0.4828747705949598,0.22430886163681776,0.18057877962865385,0.14547859349066158,0.2614881801842454,0.4161167542326951,0.0,0.0,0.38430756913220915,0.17056057308448838,0.32075014954979214,0.14525460784051258,0.3265986323710905,0.27541214906363853,0.1293523333527109,0.0,0.2680313340262674,0.0,0.6235382907247959,0.45746624172592293,0.09683640522700838,0.3216121008829479,0.23763541031440186,0.0,0.2680281337094487,0.3607900934413579,0.3930242805557731,0.21919864974047643,0.4264014327112209,0.17864740025262413,0.32204702407301594,0.1455213750217998,0.0,0.13662601021279464,0.06729265849104532,0.12865350418053537,0.2138089935299395,0.13093073414159545,0.16,0.2870067618644763,0.4508348173337161,1.0,0.16
50,0.0,0.6257681363874318,0.29862068234903877,0.0,0.22478059477960655,0.5664705542999467,0.5143666034598485,0.0,0.21669453555438456,0.13093073414159542,0.23533936216582085,0.2147699376684878,0.0,0.0,0.25620504608813943,0.08528028654224418,0.3849001794597505,0.0,0.0,0.1721325931647741,0.4365641250653994,0.3837612894400988,0.6630248789070825,0.6017830648521585,0.3695041722813605,0.09630868246861536,0.29050921568102517,0.0,0.0,0.0,0.4717295153286298,0.24052672896090527,0.07145896010104964,0.3507178395847622,0.22741409744598448,0.48830289402383925,0.4001190299088986,0.743775916778088,0.3864367132317184,0.15614401167176528,0.3364632924552266,0.17153800557404716,0.0,0.0,0.20000000000000004,0.12755856082865613,0.0,0.16,1.0
